Sentence #,Text,Tag,Offset
Sentence: 1,Flock,O,"[0, 4]"
Sentence: 1,",",O,"[5, 5]"
Sentence: 1,day,O,"[7, 9]"
Sentence: 1,of,O,"[11, 12]"
Sentence: 1,testing,O,"[14, 20]"
Sentence: 1,within,O,"[22, 27]"
Sentence: 1,flock,O,"[29, 33]"
Sentence: 1,(,O,"[35, 35]"
Sentence: 1,TD,O,"[36, 37]"
Sentence: 1,),O,"[38, 38]"
Sentence: 1,",",O,"[39, 39]"
Sentence: 1,ewe,O,"[41, 43]"
Sentence: 1,age,O,"[45, 47]"
Sentence: 1,",",O,"[48, 48]"
Sentence: 1,stage,O,"[50, 54]"
Sentence: 1,of,O,"[56, 57]"
Sentence: 1,lactation,O,"[59, 67]"
Sentence: 1,",",O,"[68, 68]"
Sentence: 1,and,O,"[70, 72]"
Sentence: 1,season,O,"[74, 79]"
Sentence: 1,effects,O,"[81, 87]"
Sentence: 1,contributed,O,"[89, 99]"
Sentence: 1,significantly,O,"[101, 113]"
Sentence: 1,to,O,"[115, 116]"
Sentence: 1,variations,O,"[118, 127]"
Sentence: 1,in,O,"[129, 130]"
Sentence: 1,FA,O,"[132, 133]"
Sentence: 1,.,O,"[134, 134]"
